0,2.47976238251774,1.80536973057733,7.83026732657206,13.4225520928187,5,3,10
0,2.50992903688,2.49100875191688,7.83026732657206,13.4225520928187,12,3,10
1,4.70534266642836,0.497857062813942,5.57685311703787,18.7992640027414,4,10,-10
